"Group1ID","GroupDescription","Group1Abbrev","PolicyID","ClientCode","ClassAbbrev","UnderwriterAbbrev","PolicyNumber","InceptionDate","ExpiryDate","NextExpiryDate","RenewalMonths","Outstanding","Endorsement","Instalment","Claim","PolicyNotes","Funded","Base","UWLevy","FSL","SDuty","Fee","CompanyEQ","Premium","Percentage","Comm","CommissionCEQ","NetPrem","TotalPremium","BaseTax","UWLevyTax","FSLTax","SDutyTax","FeeTax","CompanyEQTax","TotalPremTax","CommTax","CommissionCEQTax","NetPremTax","NetPremTotal","NoOfPolicies","GrandTotalPrem","AgencyText","PolicyAccountManager","FireLevyPrompt","UWLevyPrompt","ClientID","ClassCode","ClassDescription","Admin","AdminTax","AdminFeePrompt","Special","SpecialTax","SpecialPrompt","PrimaryAssocAbbrev","PrimaryAssocComm","PrimaryAssocCommTax","PrimaryAssocCommSum","PrimaryAssocCommTaxSum","SecondaryAssocAbbrev","SecondaryAssocComm","SecondaryAssocCommTax","SecondaryAssocCommSum","SecondaryAssocCommSumTax","IsSubAssociate"
"1582","Account Manager: ","AnneM Goodchild","931102091","LIDDSA","Pleasure Craft","QBE","1M3M068532PCR","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","1370.33","0","0","150.73","51.74","0","1572.8","","205.54","0","1315.52","1715","137.03","0","0","0","5.17","0","142.2","20.56","0","116.47","1431.99","","","","AnneM Goodchild","Fire Levy","UW Levy","688329","PLEASURECR","Pleasure Craft Insurance","51.74","5.17","Broker Fee","0","0","Admin Fee","MMSTEWART","252.26","25.23","252.26","25.23","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931103410","LONGHU M","Pleasure Craft","NM INSUR","PRI-494994","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","190.23","120","0","16.74","60.91","0","387.88","","38.05","0","288.92","425","19.02","12","0","0","6.1","0","37.12","3.81","0","27.21","316.13","","","","AnneM Goodchild","Fire Levy","UW Levy","12612830","PLEASURECR","Pleasure Craft Insurance","60.91","6.1","Broker Fee","0","0","Admin Fee","COASTAL","91.44","9.16","91.44","9.16","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931105748","MAHOOD J","Pleasure Craft","Club Marine","V229229","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","E","","","P","","805.42","86.5","0","70.88","61.82","0","1024.62","","161.08","0","801.72","1120","89.2","0","0","0","6.18","0","95.38","16.11","0","73.09","874.81","","","","AnneM Goodchild","Fire Levy","UW Levy","12612409","PLEASURECR","Pleasure Craft Insurance","61.82","6.18","Broker Fee","0","0","Admin Fee","COASTAL","205.96","20.6","205.96","20.6","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931102088","MANGINS1","Pleasure Craft","Club Marine","V294411","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","532.55","50.5","0","52.73","55.36","0","691.14","","106.51","0","529.27","755","58.32","0","0","0","5.54","0","63.86","10.65","0","47.67","576.94","","","","AnneM Goodchild","Fire Levy","UW Levy","109364","PLEASURECR","Pleasure Craft Insurance","55.36","5.54","Broker Fee","0","0","Admin Fee","MMSTEWART","158.71","15.87","158.71","15.87","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931106121","MANNA A","Pleasure Craft","Club Marine","V156033","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","553.65","86.5","0","48.72","70.1","0","758.97","","110.74","0","578.13","830","64.02","0","0","0","7.01","0","71.03","11.07","0","52.95","631.08","","","","AnneM Goodchild","Fire Levy","UW Levy","12605537","PLEASURECR","Pleasure Craft Insurance","70.1","7.01","Broker Fee","0","0","Admin Fee","COASTAL","167.1","16.71","167.1","16.71","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931103430","MCINTO R","Pleasure Craft","Club Marine","V180204","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","F","369.4","86.5","0","32.51","60","0","548.41","","73.88","0","414.53","600","45.59","0","0","0","6","0","51.59","7.39","0","38.2","452.73","","","","AnneM Goodchild","Fire Levy","UW Levy","12609202","PLEASURECR","Pleasure Craft Insurance","60","6","Broker Fee","0","0","Admin Fee","COASTAL","123.71","12.37","123.71","12.37","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931106680","MCKAY C","Pleasure Craft","Club Marine","N382470","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","778.53","50.5","0","77.07","60","0","966.1","","155.7","0","750.4","1055","82.9","0","0","0","6","0","88.9","15.57","0","67.33","817.73","","","","AnneM Goodchild","Fire Levy","UW Levy","12613252","PLEASURECR","Pleasure Craft Insurance","60","6","Broker Fee","0","0","Admin Fee","COASTAL","199.31","19.93","199.31","19.93","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931105784","MCKENZ J2","Pleasure Craft","NM INSUR","PRI-875408","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","306.23","87","0","26.95","64.09","0","484.27","","61.25","0","358.93","530","30.62","8.7","0","0","6.41","0","45.73","6.13","0","33.19","392.12","","","","AnneM Goodchild","Fire Levy","UW Levy","12609212","PLEASURECR","Pleasure Craft Insurance","64.09","6.41","Broker Fee","0","0","Admin Fee","COASTAL","115.81","11.59","115.81","11.59","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931104453","MERSON P","Pleasure Craft","Club Marine","V245101","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","602.57","86.5","0","53.03","80.89","0","822.99","","120.51","0","621.59","900","68.92","0","0","0","8.09","0","77.01","12.05","0","56.87","678.46","","","","AnneM Goodchild","Fire Levy","UW Levy","12613245","PLEASURECR","Pleasure Craft Insurance","80.89","8.09","Broker Fee","0","0","Admin Fee","COASTAL","186.09","18.61","186.09","18.61","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931106636","NEAL B","Pleasure Craft","NM INSUR","PRI-1230295","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","F","1257.53","95","0","138.33","62.63","0","1553.49","","251.51","0","1239.35","1695","125.75","9.5","0","0","6.26","0","141.51","25.15","0","110.1","1349.45","","","","AnneM Goodchild","Fire Levy","UW Levy","12611333","PLEASURECR","Pleasure Craft Insurance","62.63","6.26","Broker Fee","0","0","Admin Fee","COASTAL","290.27","29.02","290.27","29.02","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931101747","NEAVE B","Pleasure Craft","NM INSUR","PRI-1060459","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","704.93","87","0","62.03","51.68","0","905.64","","140.99","0","712.97","990","70.49","8.7","0","0","5.17","0","84.36","14.1","0","65.09","778.06","","","","AnneM Goodchild","Fire Levy","UW Levy","12614197","PLEASURECR","Pleasure Craft Insurance","51.68","5.17","Broker Fee","0","0","Admin Fee","COASTAL","178.03","17.81","178.03","17.81","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931105775","OAKES T","Pleasure Craft","NM INSUR","PRI-872228","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","308.38","87","0","27.14","66.31","0","488.83","","61.68","0","360.84","535","30.84","8.7","0","0","6.63","0","46.17","6.17","0","33.37","394.21","","","","AnneM Goodchild","Fire Levy","UW Levy","12614211","PLEASURECR","Pleasure Craft Insurance","66.31","6.63","Broker Fee","0","0","Admin Fee","COASTAL","118.26","11.83","118.26","11.83","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931102408","PALMER D","Pleasure Craft","Club Marine","V186978","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","F","402.63","50.5","0","35.43","55.56","0","544.12","","80.52","0","408.04","595","45.32","0","0","0","5.56","0","50.88","8.05","0","37.27","445.31","","","","AnneM Goodchild","Fire Levy","UW Levy","12609668","PLEASURECR","Pleasure Craft Insurance","55.56","5.56","Broker Fee","0","0","Admin Fee","COASTAL","125.74","12.58","125.74","12.58","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931107582","PEACHS","Pleasure Craft","Club Marine","V303906","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","","","753.71","50.5","0","66.32","121.86","0","992.39","","150.75","0","719.78","1085","80.42","0","0","0","12.19","0","92.61","15.07","0","65.35","785.13","","","","AnneM Goodchild","Fire Levy","UW Levy","693156","PLEASURECR","Pleasure Craft Insurance","101.86","10.19","Broker Fee","20","2","Admin Fee","ROSEBUD","235.05","23.5","235.05","23.5","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931106906","PEARCEDA","Pleasure Craft","NM INSUR","PRI-176678","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","3373.95","150","0","296.91","324.31","0","4145.17","","674.79","0","3146.07","4530","337.4","15","0","0","32.43","0","384.83","67.48","0","284.92","3430.99","","","","AnneM Goodchild","Fire Levy","UW Levy","12615563","PLEASURECR","Pleasure Craft Insurance","274.31","27.43","Broker Fee","50","5","Admin Fee","MMSTEWART","930.59","93.06","930.59","93.06","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931101740","PEDER M","Pleasure Craft","Club Marine","V237094","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","E","","","P","","463.34","50.5","0","40.77","26.36","0","580.97","","46.34","0","508.27","635","51.39","0","0","0","2.64","0","54.03","4.63","0","46.76","555.03","","","","AnneM Goodchild","Fire Levy","UW Levy","12612821","PLEASURECR","Pleasure Craft Insurance","26.36","2.64","Broker Fee","0","0","Admin Fee","COASTAL","67.17","6.72","70.91","7.09","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931106203","PERRET S","Pleasure Craft","Club Marine","V202397","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","176.1","50.5","0","15.49","0.23","0","242.32","","35.21","0","206.88","265","22.66","0","0","0","0.02","0","22.68","3.52","0","19.14","226.02","","","","AnneM Goodchild","Fire Levy","UW Levy","12611001","PLEASURECR","Pleasure Craft Insurance","0.23","0.02","Broker Fee","0","0","Admin Fee","COASTAL","32.75","3.27","32.75","3.27","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931101997","RIJNBE A","Pleasure Craft","Club Marine","V173086","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","225.97","50.5","0","19.89","60","0","356.36","","45.2","0","251.16","390","27.64","0","0","0","6","0","33.64","4.52","0","23.12","274.28","","","","AnneM Goodchild","Fire Levy","UW Levy","12608528","PLEASURECR","Pleasure Craft Insurance","60","6","Broker Fee","0","0","Admin Fee","COASTAL","97.2","9.72","97.2","9.72","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931101175","RUSSEL5","Pleasure Craft","Club Marine","V311942","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","1766.7","86.5","0","155.47","64.55","0","2073.22","","353.34","0","1655.33","2265","185.33","0","0","0","6.45","0","191.78","35.33","0","150","1805.33","","","","AnneM Goodchild","Fire Levy","UW Levy","12614962","PLEASURECR","Pleasure Craft Insurance","64.55","6.45","Broker Fee","0","0","Admin Fee","COASTAL","386.13","38.6","386.13","38.6","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931100991","SCACC S","Pleasure Craft","Club Marine","V268107","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","387.99","86.5","0","34.15","58.1","0","566.74","","77.6","0","431.04","620","47.45","0","0","0","5.81","0","53.26","7.76","0","39.69","470.73","","","","AnneM Goodchild","Fire Levy","UW Levy","12614646","PLEASURECR","Pleasure Craft Insurance","58.1","5.81","Broker Fee","0","0","Admin Fee","COASTAL","125.39","12.54","125.39","12.54","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931105986","SCHMOL J","Pleasure Craft","Club Marine","V229473","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","308.45","50.5","0","27.14","66.36","0","452.45","","61.69","0","324.4","495","35.91","0","0","0","6.64","0","42.55","6.17","0","29.74","354.14","","","","AnneM Goodchild","Fire Levy","UW Levy","12612426","PLEASURECR","Pleasure Craft Insurance","66.36","6.64","Broker Fee","0","0","Admin Fee","COASTAL","118.32","11.84","118.32","11.84","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931102656","SCIPIO A","Pleasure Craft","Club Marine","V155383","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","346.58","50.5","0","30.5","57.02","0","484.6","","69.32","0","358.26","530","39.7","0","0","0","5.7","0","45.4","6.93","0","32.77","391.03","","","","AnneM Goodchild","Fire Levy","UW Levy","12605643","PLEASURECR","Pleasure Craft Insurance","57.02","5.7","Broker Fee","0","0","Admin Fee","COASTAL","116.74","11.67","116.74","11.67","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931102060","SHEEHA T","Pleasure Craft","NM INSUR","PRI-736386","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","552.43","87","0","48.61","61.84","0","749.88","","110.49","0","577.55","820","55.24","8.7","0","0","6.18","0","70.12","11.05","0","52.89","630.44","","","","AnneM Goodchild","Fire Levy","UW Levy","12608453","PLEASURECR","Pleasure Craft Insurance","61.84","6.18","Broker Fee","0","0","Admin Fee","COASTAL","159.23","15.92","159.23","15.92","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931103226","SHENN R","Pleasure Craft","Club Marine","N392528","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","1031.66","86.5","0","102.12","75.36","0","1295.64","","206.33","0","1013.95","1415","103.17","8.65","0","0","7.54","0","119.36","20.63","0","91.19","1105.14","","","","AnneM Goodchild","Fire Levy","UW Levy","134306468","PLEASURECR","Pleasure Craft Insurance","75.36","7.54","Broker Fee","0","0","Admin Fee","COASTAL","260.28","26.03","260.28","26.03","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931100063","SHIELD G","Pleasure Craft","NM INSUR","PRI-1058333","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","489.45","120","0","43.07","55.94","0","708.46","","97.89","0","554.63","775","48.95","12","0","0","5.59","0","66.54","9.79","0","51.16","605.79","","","","AnneM Goodchild","Fire Levy","UW Levy","12613946","PLEASURECR","Pleasure Craft Insurance","55.94","5.59","Broker Fee","0","0","Admin Fee","COASTAL","142.14","14.21","142.14","14.21","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931105969","SIMPSO T","Pleasure Craft","NM INSUR","PRI-1521310","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","1068.88","150","0","105.82","71.28","0","1395.98","","213.78","0","1110.92","1525","106.89","15","0","0","7.13","0","129.02","21.38","0","100.51","1211.43","","","","AnneM Goodchild","Fire Levy","UW Levy","12606411","PLEASURECR","Pleasure Craft Insurance","71.28","7.13","Broker Fee","0","0","Admin Fee","COASTAL","263.4","26.34","263.4","26.34","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931104032","SMEDLE K","Pleasure Craft","Club Marine","N282370","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","F","390.69","50.5","0","38.69","64.55","0","544.43","","78.14","0","401.74","595","44.12","0","0","0","6.45","0","50.57","7.81","0","36.31","438.05","","","","AnneM Goodchild","Fire Levy","UW Levy","12612831","PLEASURECR","Pleasure Craft Insurance","64.55","6.45","Broker Fee","0","0","Admin Fee","COASTAL","131.85","13.18","131.85","13.18","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931108596","SMITHMAT","Pleasure Craft","Club Marine","Q340511","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","E","","","P","","1779.69","86.5","0","176.19","73.64","0","2116.02","","355.94","0","1686.44","2310","177.97","8.65","0","0","7.36","0","193.98","35.59","0","151.03","1837.47","","","","AnneM Goodchild","Fire Levy","UW Levy","108480","PLEASURECR","Pleasure Craft Insurance","73.64","7.36","Broker Fee","0","0","Admin Fee","MMSTEWART","421.2","42.11","421.2","42.11","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931103575","SOLOMO J","Pleasure Craft","NM INSUR","PRI-1066250","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","1130.66","150","0","99.5","37.97","0","1418.13","","226.13","0","1154.03","1550","113.07","15","0","0","3.8","0","131.87","22.61","0","105.46","1259.49","","","","AnneM Goodchild","Fire Levy","UW Levy","12610563","PLEASURECR","Pleasure Craft Insurance","37.97","3.8","Broker Fee","0","0","Admin Fee","COASTAL","244.03","24.4","244.03","24.4","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931101790","TANIAN D","Pleasure Craft","Club Marine","V244905","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","423.77","50.5","0","37.3","60","0","571.57","","84.76","0","426.81","625","47.43","0","0","0","6","0","53.43","8.48","0","38.95","465.76","","","","AnneM Goodchild","Fire Levy","UW Levy","12613222","PLEASURECR","Pleasure Craft Insurance","60","6","Broker Fee","0","0","Admin Fee","COASTAL","133.76","13.38","133.76","13.38","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931100976","TOMKIN C","Pleasure Craft","Club Marine","V096913","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","F","546.47","50.5","0","48.08","54.78","0","699.83","","109.29","0","535.76","765","59.69","0","0","0","5.48","0","65.17","10.93","0","48.76","584.52","","","","AnneM Goodchild","Fire Levy","UW Levy","12606945","PLEASURECR","Pleasure Craft Insurance","54.78","5.48","Broker Fee","0","0","Admin Fee","COASTAL","151.6","15.16","151.6","15.16","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931102044","TRIFUN T","Pleasure Craft","NM INSUR","PRI-859170","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","295.18","87","0","25.98","48.75","0","456.91","","59.04","0","349.12","500","29.52","8.7","0","0","4.87","0","43.09","5.9","0","32.32","381.44","","","","AnneM Goodchild","Fire Levy","UW Levy","12611909","PLEASURECR","Pleasure Craft Insurance","48.75","4.87","Broker Fee","0","0","Admin Fee","COASTAL","99.6","9.95","99.6","9.95","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931100409","VIOLAN A","Pleasure Craft","Club Marine","V268031","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","F","360.66","50.5","0","31.73","60","0","502.89","","72.14","0","370.75","550","41.11","0","0","0","6","0","47.11","7.21","0","33.9","404.65","","","","AnneM Goodchild","Fire Levy","UW Levy","12614265","PLEASURECR","Pleasure Craft Insurance","60","6","Broker Fee","0","0","Admin Fee","COASTAL","122.1","12.21","122.1","12.21","","0","0","0","0",""
"1582","Account Manager: ","AnneM Goodchild","931102457","VIRGON B","Pleasure Craft","Club Marine","V122790","","2026-08-31 00:00:00","2027-08-31 00:00:00","12","","","","","P","","129.17","50.5","0","11.36","50.91","0","241.94","","25.84","0","165.19","265","17.97","0","0","0","5.09","0","23.06","2.58","0","15.39","180.58","","","","AnneM Goodchild","Fire Levy","UW Levy","12605669","PLEASURECR","Pleasure Craft Insurance","50.91","5.09","Broker Fee","0","0","Admin Fee","COASTAL","70.92","7.09","70.92","7.09","","0","0","0","0",""
